Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
2fb69fb7-bd46-3258-b13b-b0f36135c959,NEIGHBORHOOD HEALTHCARE LAKESIDE,10039 VINE STREET SUITE 2,LAKESIDE,CA,920403122,32.861286,-116.920647,6193909975,0.0,200
07f141b1-958e-3211-8fb7-b42278fd7820,HUNTINGTON PARK NURSING CENTER,6425 MILES AVENUE,HUNTINGTON PARK,CA,902554315,33.98122692766888,-118.2192131015396,2135895941,0.0,3
f1483567-5890-3231-8861-95533201a6b0,KAISER FOUNDATION HOSPITAL HOSPICE,17284 SLOVER AVENUE SUITE 105,FONTANA,CA,923377584,34.065277699999996,-117.4278134026035,9096093838,0.0,11
3bc24467-5496-35b8-9f5f-913739e9389f,COUNTY OF RIVERSIDE,8876 MISSION BLVD,JURUPA VALLEY,CA,925092661,34.011726,-117.4773079400053,9513608795,0.0,96
12396411-5342-3bd7-a817-8e77c9588633,SHARP CHULA VISTA MED CTR SNF,751 MEDICAL CENTER COURT,CHULA VISTA,CA,919116617,32.6188528,-117.0230189178402,6195023540,0.0,5
bb44e3ad-3910-31c7-95d1-ca01bec664b7,IRVINE FAMILY PRACTICE MEDICAL,14150 CULVER DR,IRVINE,CA,926040322,33.70763375,-117.78300539079142,9495524584,0.0,59
6705044a-0477-3e19-b2a0-646b77f79451,KERN COUNTY HOSPITAL AUTHORITY,1111 COLUMBUS ST STE 2000,BAKERSFIELD,CA,933064018,35.397436,-118.982002,6613266580,0.0,283
d7c0ca78-36e5-3f4b-9b07-e4eb4231a72b,CENTURY MEDICAL CENTER  A PROFESSIONAL CORPORATION,3451 W CENTURY BLVD,INGLEWOOD,CA,903031228,33.9455586661071,-118.3319363195384,3106779400,0.0,91
333a6643-a5bf-3478-ad0e-485bb0482de4,INTEGRATIVE MEDICAL CLINIC OF SANTA ROSA  A PROFESSIONAL CORPORATION,3902 BONES RD,SEBASTOPOL,CA,954729754,38.3845125,-122.8332501583744,7078276312,0.0,82
f247c49b-bef0-375e-a06a-76c301a8bf81,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,906051600,33.95018415,-118.00391928088087,5629453561,0.0,21
64ae6755-460f-3847-a455-42a596279c9f,SABINO CANYON REHABILITATION & CARE CENTER,5830 EAST PIMA STREET,TUCSON,CA,857125611,33.5676301,-117.5937028,5207225515,0.0,2
9eb6a98d-a88c-3903-a409-e3cb52821b2f,EMANATE HEALTH INTER-COMMUNITY HOSPITAL,210 W  SAN BERNARDINO ROAD,WEST COVINA,CA,917903964,34.0888662,-117.9210835,6268142468,0.0,159
1e61e30c-0093-3412-acc7-d8a2ad14f9ab,CLARA BALDWIN STOCKER HOME FOR WOMEN,527 S VALINDA AVE,WEST COVINA,CA,917903008,34.0654815424972,-117.92545127769023,6269627151,0.0,1
44ba6e39-5c2e-3fa9-9d94-5c27f0c30213,BEHAVIORAL HEALTH SERVICES  INC.,1334 N AVALON BLVD,WILMINGTON,CA,907442639,33.789797842105266,-118.26310121052632,3108354009,0.0,5
eb05046a-0eee-338e-a3f9-42554c03b809,GILROY HEALTHCARE AND REHABILITATION CENTER,8170 MURRAY AVENUE,GILROY,CA,950204605,37.018637145057205,-121.56745374726907,4088429311,0.0,6
b44023f2-3c7e-328f-a400-e81a662181ed,KAISER FOUNDATION HOSPITAL - LOS ANGELES,4867 SUNSET BLVD,LOS ANGELES,CA,900276063,34.09851265,-118.2943684695432,3237834011,0.0,218
9ebb5ad6-c660-3e28-a75a-a5de31325abe,JAMES L KWAKO MD WELLNESS MEDICINE,1805 E CABRILLO BLVD,SANTA BARBARA,CA,931082884,34.421721083879625,-119.65621319316149,8055653959,0.0,13
cac23b84-f52e-3657-ade5-e04f0e61e25a,MADATOVIAN MEDICAL CLINIC  INC.,501 W GLENOAKS BLVD STE 205,GLENDALE,CA,912024042,34.159647,-118.264258,8185499630,0.0,42
413e0dd7-d01d-36b7-8c14-84ca781f715c,PIH HEALTH WHITTIER HOSPITAL,12401 WASHINGTON BLVD,WHITTIER,CA,906021006,33.96997575,-118.04971692118872,5626980811,0.0,187
ab2498ab-b01b-32da-95c3-1311dc7d4407,SONORA COMMUNITY HOSPITAL,20100 CEDAR RD N,SONORA,CA,953705925,37.9840911,-120.3821381,2095365700,0.0,3
c86f0a66-add2-3df4-b21a-430830d79591,ALAMEDA HEALTH SYSTEM,15400 FOOTHILL BLVD,SAN LEANDRO,CA,945782611,37.70857755,-122.11828008052443,5108954243,0.0,125
a86b0b51-7961-35c4-b2f5-5c8f2bccfb34,EBTKS MEDICAL CENTER  A PROF. CORP.,4515 HALLMARK PKWY,SAN BERNARDINO,CA,924071834,34.17126643127501,-117.3414463570232,9096483551,0.0,213
8c0b2424-69e7-3107-a1de-efa083131bbe,HENRY MAYO NEWHALL  HOSPITAL,23845  MCBEAN PKWY,VALENCIA,CA,913554466,34.39823345,-118.55308717938074,6612538000,0.0,11
967540b5-47ae-3eeb-a64a-721908c050db,GOLDEN VALLEY HEALTH CENTER-LOS BANOS,821 TEXAS AVE,LOS BANOS,CA,936353453,37.06381225,-120.86095040855736,2098261045,0.0,46
46091512-2435-34e0-935c-a8ef293e3acc,SUTTER VISITING NURSE ASSOCIATION AND HOSPICE,2800 LEAVENWORTH STREET  SUITE 350A,SAN FRANCISCO,CA,941331121,37.806997,-122.418828,4157494200,0.0,25
b485c54f-0a65-3308-947c-618ba40f2a7c,EAST BAY HAND MEDICAL CENTER  INC,13690 E 14TH ST STE 200,SAN LEANDRO,CA,945782584,37.7162538,-122.1437113,5102970550,0.0,28
6997b37f-258b-346b-be34-ee9b2457936f,SUTTER MEDICAL CENTER  SACRAMENTO,2825 CAPITOL AVENUE,SACRAMENTO,CA,958167098,38.571524499999995,-121.46873271472235,9167338133,0.0,25
4baa28b9-5ab5-3553-872c-d1e615a0d438,SAN RAMON REGIONAL MEDICAL CENTER  LLC,6001 NORRIS CANYON RD,SAN RAMON,CA,945835440,37.77621565,-121.95861021536575,9252759200,0.0,78
d6853423-d001-3d74-b093-996e6aa07da3,VISALIA AMBULATORY SURGICAL CENTER  LLC,105 E NOBLE AVE,VISALIA,CA,932772717,36.32634391836734,-119.29207185714286,5597350500,0.0,51
6182942d-a6aa-34e4-8235-6dc4e0f4bd2e,ALHAMBRA HOSPITAL MED CTR DP/SNF,100 S RAYMOND AVE,ALHAMBRA,CA,918013166,34.0708712,-118.1453885,6265701606,0.0,5
2f9a7617-1cd7-3e51-9155-e516f1c4f088,TRI-CITY HOME CARE,2095 W VISTA WAY # 220,VISTA,CA,920836029,33.184442832091385,-117.28797564943696,7609405800,0.0,15
e360c3ca-ffc7-3939-9a1b-61318f121e36,SHARP MEMORIAL HOSPITAL,7901 FROST ST,SAN DIEGO,CA,921234222,32.79969815,-117.15435353818233,8589393400,0.0,117
a243379c-5b98-3482-91b0-44a873de6a7e,ADMIRAL HOME HEALTH  INC.,4010 WATSON PLAZA DRIVE,LAKEWOOD,CA,907124042,33.83117228571429,-118.15501518367347,5624210777,0.0,28
7ad41c83-379a-3efd-b348-0e83423b2d04,COMMUNITY HOME HEALTH CARE SERVICES,1012 E COLORADO ST #270,GLENDALE,CA,912051226,34.14255807443679,-118.24275002939949,8182447029,0.0,2
48ac776e-6284-3ab4-8214-3df432b9cd61,ADVENTIST HEALTH LODI MEMORIAL,975 S FAIRMONT AVENUE,LODI,CA,952423731,38.121319,-121.2869666035873,2093343411,0.0,359
69aa7d3c-6d9d-3c1a-a566-4eb6063c1440,PALOMAR HEIGHTS POST ACUTE REHAB,1260 E OHIO AVENUE,ESCONDIDO,CA,920273054,33.128893,-117.064325,7607461100,0.0,15
70ee6c9d-eaa8-3b88-8b8e-782a196ebdd6,SHAFTER URGENT CARE,501 MUNZER ST STE A,SHAFTER,CA,932632042,35.500962846938776,-119.27654147959184,6614292739,0.0,3
c06e13fa-5a9d-394c-bd3f-aec55d9524b9,FAMILYHEALTH AT CITY COLLEGE,1550 BROADWAY  SUITE P002,SAN DIEGO,CA,921015713,32.598856,-117.077398,6195152525,0.0,6
75e20a45-196f-3371-a377-e515c9f27ba7,ALAMEDA HEALTH SYSTEM,6066 CIVIC TERRACE AVE,NEWARK,CA,945603746,37.5359834,-122.02801320550003,5105051600,0.0,67
c3eb9a2a-5203-32c7-bf9e-932e98035395,DIGNITY HEALTH,450 STANYAN ST,SAN FRANCISCO,CA,941171019,37.77376535,-122.45361225517914,4156681000,0.0,33
f630b1d1-a99c-39ad-84fd-ca5f683d6c04,FRESNO CA MULTI ASC LP,1843 E FIR AVE,FRESNO,CA,937203863,36.8390792861822,-119.74981684884656,5593236611,0.0,313
7231fcfd-192d-34ef-859e-c0470a6aac35,ENLOE MEDICAL CENTER,111 RALEY BLVD,CHICO,CA,959288351,39.715956612244895,-121.79151138775511,5308948800,0.0,47
831433a5-c156-3519-a295-4db9712431ab,SAN JUAN CAPISTRANO SENIOR LIVING,31741 RANCHO VIEJO ROAD,SAN JUAN CAPISTRANO,CA,92675,33.50087305,-117.65447482088982,9492488855,0.0,1
5a67b923-0a04-3192-812e-b8ee6cbe4485,MEDICAL CENTER FOR BONE AND JOINT DISORDERS,400 N. MOUNTAIN AVENUE #310,UPLAND,CA,917865182,34.09849219260741,-117.67006650680038,9099200876,0.0,41
2290a710-fc85-3ea2-897d-a55b7d079b15,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,931054353,34.4221319,-119.7026673,8056827111,0.0,4
d3539c8d-f2c6-3a1b-b9d6-a0ca410b7587,SUTTER VISITING NURSE ASSOCIATION AND HOSPICE,2800 LEAVENWORTH STREET  SUITE 350B,SAN FRANCISCO,CA,941331121,37.806997,-122.418828,4157494201,0.0,4
acf1389a-19d0-3b7a-800f-929344f4635d,RAVENSWOOD FAMILY HEALTH CENTER,1798A BAY ROAD,EAST PALO ALTO,CA,943031312,37.4712232,-122.1433673,6503307409,0.0,25
64800821-0906-3b48-8eb7-47796756d9cf,COLLEGE MEDICAL CENTER,2776 PACIFIC AVENUE,LONG BEACH,CA,908131714,33.807103,-118.19307252961471,5625951911,0.0,78
c3575b07-73ae-3656-97e2-2720898d0f52,FAMILY SERVICE AGENCY OF THE CENTRAL COAST,104 WALNUT AVE,SOQUEL,CA,950732831,36.992568000000006,-121.942859743031,8314239444,0.0,42
b4c232fa-e4a5-320f-a530-38bffe8e2568,GILROY FAMILY MEDICAL GROUP  INC,9460 NO NAME UNO,GILROY,CA,950203536,37.0378253,-121.5709072,4088423133,0.0,39
bd7cb562-3fdf-3f20-8bce-b0e5d3db85b7,PLEASANT HILLIDENCE OPCO LLC,1625 OAK PARK BLVD,PLEASANT HILL,CA,945234487,37.9331192,-122.0632368,9259355222,0.0,1
07e9fd9a-73af-3c3e-b1a5-203d8b574ede,VITAL URGENT CARE INC,2507 EASTBLUFF DR,NEWPORT BEACH,CA,926603504,33.639430778035724,-117.87563127760043,9492001655,0.0,3
982d96dc-c619-3a1b-9890-0d3659b59327,BARTZ-ALTADONNA COMMUNITY HEALTH CENTER,43322 GINGHAM AVE,LANCASTER,CA,935354569,34.66998791688202,-118.12216611050673,6618744050,0.0,8
df1fba3c-2ede-3565-8816-d61ab0dab0a5,COMPREHENSIVE PRIMARY CARE MEDICAL ASSOCIATES  INC,7798 CHERRY AVE,SAN BERNARDINO,CA,924111232,34.1122776,-117.4890206,9093551296,0.0,67
4309e77d-dfa3-3c3c-89c9-eb84675e65b9,ANAV TRIBAL HEALTH CLINIC,9024 SNIKTAW LANE,COMPTON,CA,902214242,33.894927,-118.226624,5304684770,0.0,48
56b5580a-129b-3cea-a1a9-fe39b600b1ff,BERKELEY PRIMARY CARE ACCESS CLINIC,2001 DWIGHT WAY,BERKELEY,CA,947042608,37.86306425,-122.27091380518019,5107046010,0.0,21
36ee72fd-46b9-3f1c-8f38-179e23bfd3fb,RESURGENT HEAD AND NECK SURGEONS  INC.,6848 MAGNOLIA AVE STE 220,RIVERSIDE,CA,925062858,33.94950803779398,-117.39885513248923,9516561500,0.0,2
4271880e-65e7-3acd-9ed6-8a6f3ca6298a,DESERT SKY HOME HEALTH,12241 INDUSTRIAL BLVD  SUITE 106,VICTORVILLE,CA,923955871,34.471718363666064,-117.28276573859745,7603832555,0.0,2
057ae0b5-9964-325c-b34d-b4327e020fcc,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,923734850,34.03754215,-117.20650506569149,9093355500,0.0,97
796852cb-ebfc-369f-b9e7-2d11ac90e895,COMMUNITY MEDICAL CENTERS  INC.,721 CALAVERAS STREET,LODI,CA,952400628,38.14289146304019,-121.26575598182559,2093318019,0.0,95
d21b191f-27a0-39fc-aa50-3a14a1299afa,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N. GAREY AVE.,POMONA,CA,917673027,34.07721975,-117.75058962241243,9098659500,0.0,170
2e088902-9666-3ad3-82d0-0076807fefcf,HEARTLAND HOSPICE SERVICES,2005 DE LA CRUZ BOULEVARD  SUITE 271,SANTA CLARA,CA,950503031,37.36078022863745,-121.94140215470102,4084507850,0.0,2
3f7cf8be-e96a-3ff6-b6a2-de7edfb432ba,MISSION CITY COMMUNITY NETWORK  INC.,8363 RESEDA BLVD STE 11,NORTHRIDGE,CA,913244694,34.221988232323234,-118.53617831313132,8189987085,0.0,28
3e38a669-0e97-343b-8aa4-0622da8a37cf,CENTRAL COAST URGENT CARE MEDICAL GROUP,340 EAST BETTERAVIA RD,SANTA MARIA,CA,93455,34.92336716608467,-120.42841778364985,8059220561,0.0,13
2d551653-ad2e-3276-9fa1-ed8dd0547064,SANTA FE HEIGHTS HEALTHCARE CENTER  LLC,2309 N SANTA FE AVE,COMPTON,CA,902222827,33.894927,-118.226624,3106398111,0.0,8
1b84f654-5295-316e-bf09-c4ae80af0b37,SAN JOAQUIN PRIME CARE MEDICAL  CORPORATION,30924 E KINGS CANYON ROAD,SQUAW VALLEY,CA,936759601,36.74090651854559,-119.24554624512591,5593329399,0.0,18
944b4c6b-4b67-33eb-b36f-f2adc26830bf,NEWMD URGENT CARE CENTER INC,3431 BROADWAY ST,EL CERRITO,CA,945302620,37.9154056,-122.301411,7077311108,0.0,107
f8ffe36b-c59b-39d0-bd5c-fdb1d6dcfdd7,SUTTER BAY HOSPITALS,100 S SAN MATEO DR,SAN MATEO,CA,944013805,37.56510865,-122.3261043100243,6506965400,0.0,15
63f56375-c565-38ef-bc73-5922f26fe774,ELITE HOSPICE CARE INC,3925 FOOTHILL BLVD STE B,SANTA FE SPRINGS,CA,906706796,33.9480787,-118.0691499,8182490700,0.0,1
e31ee8ab-3d2b-3b22-ab4f-e806932a55c6,CENTRO DE SALUD DE LA COMUNIDAD DE SAN YSIDRO INC,1061 TIERRA DEL REY,SAN DIEGO,CA,921731345,32.638389,-117.015547,6196624100,0.0,31
1d6d16cc-fb86-3db8-89c5-9b075f5f0a17,OHANA URGENT CARE GROUP INC,6260 EL CAMINO REAL,CARLSBAD,CA,920091609,33.12180335,-117.26511154596761,7604486650,0.0,22
ab5af507-0906-3a0b-8ebe-870ca953adca,LODI MEMORIAL HOSPITAL ASSOCIATION INC,975 S FAIRMONT AVE,LODI,CA,952405118,38.121319,-121.2869666035873,2093343411,0.0,544
085cfa95-eade-3b83-adcd-e6839877acc3,MISSION DE LA CASA NURSING & REHABILITATION CENTER,2501 ALVIN AVENUE,SAN JOSE,CA,951211660,37.31840845,-121.82713478988529,4082389751,0.0,9
65862327-2d34-3b4a-9378-2e181ab3b087,SAN FRANCISCO MEDICAL CENTER OUTPATIENT IMPROVEMENT PROGRAMS  INC,317 CLEMENTINA ST,SAN FRANCISCO,CA,941034104,37.7819553,-122.4021200048825,4152842270,0.0,34
1951c4eb-5aff-3b78-a05c-50ff9163e27b,SOUTHERN CALIFORNIA HEALTHCARE SYSTEM  INC,3828 DELMAS TER,CULVER CITY,CA,902322713,34.02275805,-118.39767078945283,3108367000,0.0,3
c1812a2e-249d-3cb7-8f23-6877b5c480a6,SANTA CLARITA HOME HEALTH,22620 MARKET ST  STE 200,SANTA CLARITA,CA,913212933,34.37845504201681,-118.52791202521009,6612227889,0.0,3
8ab4f5e3-b39b-3d05-8322-2822429d2e9f,SCHICK HEALTH & WELLNESS INC,140 MAYHEW WAY,PLEASANT HILL,CA,945234376,37.936683,-122.058466,9252741000,0.0,22
6eaeddb0-96ef-301e-a979-b42c95a6796c,REGENTS OF THE UNIV OF CALIFORNIA,1250 16TH ST,SANTA MONICA,CA,904041804,34.02705355,-118.48629214284865,3102679308,0.0,3
3fec8ac1-2c6d-3b56-ac7b-a05d1d1c4a7b,SURGERY CENTER OF SOUTH BAY,23500 MADISON ST,TORRANCE,CA,905054702,33.81171330905873,-118.34768341218735,3107842710,0.0,414
836dac8e-20c7-352b-a9a9-472be7e1ef12,MILLER MEDICAL & WELLNESS CLINIC A PROFESSIONAL MEDICAL CORP,28240 AGOURA RD,AGOURA HILLS,CA,913012468,34.141054434070284,-118.74270565809778,8187069690,0.0,46
7dd2cbf1-f234-3995-9d9d-72b8853e8b8d,APPLE VALLEY POST-ACUTE REHAB,1035 GRAVENSTEIN HWY SOUTH,SEBASTOPOL,CA,954724538,38.3845125,-122.8332501583744,7078237675,0.0,33
bb8eb498-e2f2-3a59-8894-e08277b3a180,SUNNYVALE POST-ACUTE CENTER,1291 S BERNARDO AVENUE,SUNNYVALE,CA,940872060,37.353073249999994,-122.06005598079341,4082458070,0.0,10
6067d5a0-9359-3362-8815-49d3b58f2987,YELLOW CROSS MEDICAL CLINIC  INC.,903 CRENSHAW BLVD STE 302,LOS ANGELES,CA,900191967,34.056502,-118.32206,3237310681,0.0,46
b76306b5-623c-3c9d-a4b6-9c7349bdfb27,ST. JOHN'S WELL CHILD AND FAMILY CENTER  INC.,1555 WEST 110TH ST,LOS ANGELES,CA,900474912,33.93529034718155,-118.3041952540365,3235411600,0.0,61
5911931d-d939-3fba-b93d-0b1bdf14025b,KINDRED HOSPICE,735 CARNEGIE DRIVE SUITE 240,VICTORVILLE,CA,923958300,34.5361067,-117.2911565,9098885000,0.0,13
57942e21-f070-332a-bf2b-aed3991b2d21,WELLSPACE HEALTH ROSEVILLE COMMUNITY HEALTH CENTER,5 MEDICAL PLAZA DRIVE  SUITE 170,ROSEVILLE,CA,956612867,38.7664068,-121.2464401,9169781738,0.0,19
8d442bca-844a-3b8d-ab7e-1f26ff3ba252,MAYVIEW COMMUNITY HEALTH CENTER INC,270 GRANT AVE,SUNNYVALE,CA,940853010,37.3688301,-122.036349,6503271223,0.0,28
515c4102-b520-368f-84fd-bdab3d564408,JURUPA HILLS POST ACUTE,6401 33RD STREET.,RIVERSIDE,CA,925091404,34.0128293,-117.4229488,9516812200,0.0,2
5850d53b-f20c-3cee-9366-af7bd932f2e4,TAFT COMMUNITY MEDICAL AND DENTAL CENTER,1100 4TH STREET,TAFT,CA,932682415,35.147553583892616,-119.45403865100671,8057646318,0.0,9
1e46223d-fa48-327f-9151-3930816089b1,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,YORBA LINDA,CA,928862026,33.8901096,-117.8249705,7149923000,0.0,182
acb7bcfa-b70f-3603-96ce-70c6295c4f88,KINDRED HOSPITAL BREA D/P SNF,875 N BREA BLVD,BREA,CA,928212606,33.9349157,-117.89386520607448,7145296842,0.0,1
e1b6fc41-ebfe-378a-b1ff-3bdd0be20561,EL CAMINO HOSPITAL,355 DARDANELLI LN,LOS GATOS,CA,950321438,37.26236385103092,-121.96753246616106,4083786131,0.0,70
d3cedf4c-0ac3-3836-b211-e34af93f6434,RANCHO MIRAGE FAMILY GROUP INC A MEDICAL CORPORATION,39300 BOB HOPE DRIVE,RANCHO MIRAGE,CA,922703203,33.817401,-116.410436,7607733379,0.0,90
966dc337-22ca-31c0-b0ec-05ec1ec79f72,KEDREN COMMUNITY HEALTH CENTER INC,4211 SOUTH AVALON BLVD,LOS ANGELES,CA,900115622,33.930695,-118.2651661,3234325093,0.0,20
8b08d2ec-884f-3c7d-9639-9b42d210f233,CHAPA-DE INDIAN HEALTH PROGRAM  INC,11670 ATWOOD RD,AUBURN,CA,956039522,38.8945939,-121.0739897,5308872800,0.0,70
95ff35c4-7b28-3909-83fc-0e58b8e49a9d,ALTAMED MEDICAL GROUP - GARDEN GROVE  HARBOR,12751 HARBOR BLVD,GARDEN GROVE,CA,928405800,33.77707898001385,-117.91533758570439,7146367852,0.0,46
f0315863-8fb4-30c9-beb7-a669f08fc3c1,LINDA JAMES MD FAMILY PRACTICE AND WOUND CARE,44151 15TH ST W STE 211,LANCASTER,CA,935344079,34.685094019959955,-118.15690290819545,6619495522,0.0,9
9a66db72-d4c7-385f-b1f2-aaecd5bfc3f0,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER CT,CHULA VISTA,CA,919116661,32.6188528,-117.0230189178402,6194825800,0.0,220
29960149-09bc-3ca3-98e9-80442619dfba,DANVILLE POST-ACUTE REHAB,336 DIABLO ROAD,DANVILLE,CA,945263417,37.82360785,-121.99636255332081,9258374566,0.0,2
0d05a7eb-a216-311e-929f-2e037cfbd864,EMANATE HEALTH MEDICAL CENTER,1115 S SUNSET AVE,WEST COVINA,CA,917903940,34.06406025,-117.94545831391966,6269624011,0.0,241
662a7933-cc50-36ce-9e13-7df00483e6a0,KECK MEDICAL CENTER OF USC,1500 SAN PABLO ST,PASADENA,CA,911052684,34.1476452,-118.1444779,3234222844,0.0,25
125fe865-d98e-37e0-b15a-201ae69f2efa,SIERRA VISTA HOSPITAL  INC,8001 BRUCEVILLE ROAD,SACRAMENTO,CA,958232332,38.46739735,-121.41734289757864,9164232000,0.0,183
c6e76bd0-ff7d-3530-9270-1b6c8017e212,TIBURCIO VASQUEZ HEALTH CENTER INC,16110 E 14TH ST,SAN LEANDRO,CA,94578,37.69791135,-122.11744459173765,5104715907,0.0,110
3d252af3-1405-3eea-8d2b-e98e626cd0e1,WE CARE HOME CARE AND HOSPICE  INC.,3077 STEVENSON BLVD,FREMONT,CA,945386539,33.7053369,-117.7715846,5106512100,0.0,14
148d052a-3467-3058-a8cc-25aaf27af0c8,ELK GROVE URGENT CARE INC,9045 BRUCEVILLE RD,ELK GROVE,CA,957585950,38.4299335,-121.416998,9164799110,0.0,4
3677e908-d32d-302f-b8ff-aa8185e5c272,BEST GOLDEN CARE HOSPICE INC,11745 EDINGER AVE,FOUNTAIN VALLEY,CA,927081208,33.729526930018174,-117.92428203072416,7147182755,0.0,1
88739b1a-55dc-3418-b67a-900dc7ba1a3d,MICHAEL DAO MEDICAL CENTER INC,14362 BROOKHURST ST,GARDEN GROVE,CA,928434608,33.75469488040526,-117.95480653464648,7146152788,0.0,68
2f26def6-0503-35f8-b139-e0bac0e6b6c6,LIFELONG MEDICAL CARE,2031 6TH ST,BERKELEY,CA,947102006,37.8671666,-122.297156,5109814200,0.0,119
520e1d3c-2d0b-3597-83f1-ddbd8739af9e,NOGALES MEDICAL CLINIC INC,1840 N HACIENDA BLVD STE 10,MORENO VALLEY,CA,925516101,33.937517,-117.2305944,6269316618,0.0,145
6b4d12ca-469e-3036-bf8f-52c02fc78cd3,COMMUNITY HEALTH CENTERS OF THE CENTRAL COAST INC,1385 MISSION ST,SAN MIGUEL,CA,93451,35.752498857142854,-120.696279,8054672344,0.0,34
6eb712b2-06b4-3809-931d-3e82ef97c534,ALERTIVE HEALTHCARE MEDICAL GROUP APC,32605 TEMECULA PKWY STE 205,TEMECULA,CA,925926839,33.4813986,-117.1427691,0644599782,0.0,63
983c3115-753b-3227-9957-c915a6573d65,THE LOS ANGELES FREE CLINIC,6043 HOLLYWOOD BLVD,LOS ANGELES,CA,900285411,34.10174081395349,-118.3209416511628,3236538622,0.0,33
1311c721-e1c2-3b6c-ad7b-83c9f7ff5f65,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,923734850,34.03754215,-117.20650506569149,9093355501,0.0,15
6afc81ed-83f8-32a4-97aa-5f0a6614a4be,BEST HEALTH CARE MEDICAL GROUP  INC,435 N BEDFORD DR,LOS ANGELES,CA,900343712,34.0683377,-118.405881,3108585090,0.0,18
9620c0b6-a85d-30dd-a96b-fb02f72746f8,DEPT OF STATE HOSPITALS - METROPOLITAN - PSY,11401 S NORWALK BLVD,NORWALK,CA,906502015,33.9092802,-118.0849169,5628637011,0.0,98
5fe5bc14-f667-3011-bd28-16f8f610cc65,ALAMEDA URGENT CARE CURTIS MD & SHEFAYEE PA INC,2421 ENCINAL AVE STE A,ALAMEDA,CA,945015670,37.76236565,-122.24352746828237,5109958200,0.0,2
55d40014-641c-3735-b20f-ddf14605d359,PRIORITY URGENT CARE,611 AIRPORT DR,BAKERSFIELD,CA,933149748,35.4001121,-119.0431921,6615564777,0.0,13
74bf9b01-aa11-3464-aa29-a0d3582b27d7,REDLANDS HEALTHCARE CENTER,1620 WEST FERN AVENUE,REDLANDS,CA,92373,34.03743082320596,-117.20256186011852,9097932609,0.0,3
0f870a5f-fe82-32e6-95c3-eddd83e8fa47,PEDIATRIC AND FAMILY MEDICAL CENTER,15477 VENTURA BLVD,SHERMAN OAKS,CA,914033068,34.1505922,-118.4466523,2137475542,0.0,19
fe0906d1-7ae2-3013-a14c-f86884bc3ff6,NORTH EAST MEDICAL SERVICES,1400 NORIEGA ST,SAN FRANCISCO,CA,941224432,37.75436365,-122.4788500197975,4153919686,0.0,51
c2b1a1e4-87d8-35e9-9020-995b3b82610b,INNOVI HEALTHCARE INC.,11220 AMBERDALE DR,BELLFLOWER,CA,907066769,33.8825705,-118.1167679,9493361875,0.0,72
6048f3a1-106c-3ef6-a421-9689f863f4d6,ADVENTIST HEALTH TEHACHAPI VALLEY,1100 MAGELLAN,TEHACHAPI,CA,935611614,35.147534050000004,-118.45088619730126,6618686800,0.0,561
f297ee76-7021-343a-a1eb-c57b80b32f51,SANTA ROSA COMMUNITY HEALTH VISTA CAMPUS,3883 AIRWAY DR,SANTA ROSA,CA,954031671,38.4831928,-122.7391898,7073033600,0.0,103
84bd511c-ac61-3f7b-87d1-11ae51d8369d,LATHROP URGENT CARE  A PROFESSIONAL MEDICAL CORPORATION,15810 S HARLAN RD STE A,LATHROP,CA,953308719,37.818864,-121.2919602,2099839000,0.0,87
ac9a7ef7-a029-372e-a258-0203d8751c79,COUNTY OF SAN DIEGO,655 PARK CENTER DR,SANTEE,CA,920716957,32.8525769,-116.9749334,6195965500,0.0,1
769df896-c4ea-3bc1-809d-2157f602fcbf,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,CA,945774201,37.7060167,-122.16514715008631,5104541000,0.0,148
646983a7-f20f-3189-a66a-f38accce76cf,BONITA POINT FAMILY OPTOMETRY INC,180 OTAY LAKES RD,BONITA,CA,919022400,32.658305117777665,-117.02990264711606,6192679900,0.0,16
be555368-8769-3df1-b979-0eac1d0dab16,FAMILY HEALTH CENTER OF BENICIA,1440 MILITARY W,BENICIA,CA,945102446,38.0676742540809,-122.18211299543344,7077450711,0.0,32
9c46fa04-3e7a-36a2-b8d4-81a97acd80aa,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,921205208,32.776616000000004,-117.05720835253514,6192293172,0.0,117
638e0d66-e0bc-3f04-a34e-e4b65abc5e8e,NORTH ORANGE COUNTY REGIONAL HEALTH FOUNDATION,901 W ORANGETHORPE AVE,ANAHEIM,CA,928011900,33.8347516,-117.911732,7144410411,0.0,45
eb738210-181e-31a2-be40-25e68586b155,BREA URGENT CARE INCORPORATED,395 WEST CENTRAL AVE,BREA,CA,928213025,33.9323964,-117.9019427,9497526300,0.0,5
